3,0.000133991241455,0.000385046005249,0.000183038711548
994,0.0238690376282,0.0261859893799,0.0247330570221
995,0.023943901062,0.0269520282745,0.0245649623871
996,0.0237019062042,0.0271229743958,0.0246475124359
997,0.023824930191,0.0267901420593,0.0244962120056
998,0.0238440036774,0.0263109207153,0.0245483541489
999,0.0237369537354,0.0271360874176,0.0245786333084
1000,0.0236990451813,0.0264909267426,0.0244238471985
1001,0.0238029956818,0.0261170864105,0.0245454788208
1002,0.0238268375397,0.0272569656372,0.0245062398911
1003,0.0240080356598,0.0276539325714,0.024710817337
1004,0.0239748954773,0.0267000198364,0.0247452640533
1005,0.0239751338959,0.0281388759613,0.0247685146332
1006,0.0239040851593,0.0295701026917,0.0248928928375
1007,0.0241560935974,0.0268311500549,0.0248028659821
1008,0.016294002533,0.0184190273285,0.0170538234711
1009,0.0167589187622,0.0193989276886,0.0174926042557
1010,0.0167388916016,0.0194680690765,0.017479300499
1011,0.016942024231,0.0193059444427,0.0175455474854
1012,0.0167689323425,0.0193438529968,0.017545375824
1013,0.0167729854584,0.0188829898834,0.017445063591
1014,0.0168070793152,0.0193829536438,0.017522778511
1015,0.0168669223785,0.0194029808044,0.0175694513321
1016,0.016804933548,0.0190470218658,0.0176447677612
1017,0.0168759822845,0.0196979045868,0.0176464080811
1018,0.0169429779053,0.0192120075226,0.0177693891525
1019,0.0168309211731,0.0194840431213,0.0176332807541
1020,0.0168881416321,0.0214970111847,0.0179022169113
1021,0.0169551372528,0.019819021225,0.0176594924927
1022,0.0168960094452,0.0192139148712,0.0176288414001
1023,0.0161030292511,0.0192260742188,0.0170249605179
1024,0.0161092281342,0.0188269615173,0.0168883228302
1025,0.0161499977112,0.0187830924988,0.0170057249069
1026,0.0162041187286,0.0192179679871,0.0170423984528
1027,0.0163090229034,0.0188210010529,0.0169195604324
1028,0.0171902179718,0.0201728343964,0.0177627229691
1029,0.016881942749,0.0194659233093,0.0178359460831
1030,0.0171217918396,0.0201132297516,0.0177794408798
1031,0.0170869827271,0.0193920135498,0.0178763580322
1032,0.0171341896057,0.0198800563812,0.0178783178329
1033,0.0170049667358,0.0200788974762,0.0178494119644
1034,0.0172169208527,0.0207970142365,0.017957406044
1035,0.0172979831696,0.0203838348389,0.0178802776337
1036,0.0172190666199,0.0198910236359,0.0179646444321
1037,0.0171778202057,0.0200710296631,0.0179100704193
1038,0.0171620845795,0.0201811790466,0.0179716920853
1039,0.0380210876465,0.0429499149323,0.0392976236343
1040,0.0377779006958,0.0429739952087,0.0389011001587
1041,0.0378949642181,0.0450348854065,0.0393691730499
1042,0.0379569530487,0.0415630340576,0.0390623855591
1043,0.0379109382629,0.040894985199,0.0391564702988
1044,0.0380771160126,0.0409398078918,0.0389754581451
1045,0.0379078388214,0.0421769618988,0.0390999412537
1046,0.0376749038696,0.0416059494019,0.0389828014374
1047,0.0378520488739,0.0423369407654,0.0389446544647
1048,0.0382511615753,0.0424129962921,0.0391797733307
1049,0.0383679866791,0.0416111946106,0.0391500377655
1050,0.021497964859,0.0246520042419,0.0222062397003
1051,0.0216419696808,0.02423787117,0.0222821092606
1052,0.0214948654175,0.0241191387177,0.022157907486
1053,0.0216369628906,0.0246500968933,0.0222703313828
1054,0.0215299129486,0.0247068405151,0.0222223806381
1055,0.0215709209442,0.0247759819031,0.0223841810226
1056,0.0214879512787,0.0254130363464,0.0222075843811
1057,0.021763086319,0.0239078998566,0.0223079824448
1058,0.0216472148895,0.0248730182648,0.0223655366898
1059,0.0216629505157,0.0244579315186,0.0223031759262
1060,0.021782875061,0.0255990028381,0.0223818922043
1061,0.0216579437256,0.0247228145599,0.0223298072815
1062,0.0216310024261,0.0240890979767,0.02232380867
1063,0.0217130184174,0.0247740745544,0.0223364639282
1064,0.0217499732971,0.0241749286652,0.0224901294708
1065,0.0217669010162,0.0242328643799,0.022425570488
1066,0.021803855896,0.0248420238495,0.0224611949921
1067,0.0219278335571,0.0244038105011,0.0226279449463
1068,0.0219049453735,0.0247910022736,0.0228446054459
1069,0.0220530033112,0.0370059013367,0.0230891895294
1070,0.0219039916992,0.024307012558,0.0226229190826
1071,0.0190050601959,0.0229408740997,0.0196973419189
1072,0.0188100337982,0.0304391384125,0.0200680494308
1073,0.0191359519958,0.0222320556641,0.0198356628418
1074,0.0188219547272,0.0222520828247,0.0198730707169
1075,0.0409970283508,0.0450370311737,0.042179312706
1076,0.0410439968109,0.0447380542755,0.0420211648941
1077,0.0410900115967,0.0452969074249,0.0421359539032
1078,0.0408871173859,0.0456190109253,0.042044210434
1079,0.0413110256195,0.0443661212921,0.0422319507599
1080,0.0411520004272,0.0461370944977,0.0422882556915
1081,0.0412001609802,0.0463569164276,0.0422914886475
1082,0.0410771369934,0.0463008880615,0.0425797224045
1083,0.041020154953,0.046355009079,0.0421367883682
1084,0.0413110256195,0.0448930263519,0.0422283220291
1085,0.0411188602448,0.0454499721527,0.0422093200684
1086,0.0410490036011,0.045912027359,0.0421785783768
1087,0.041216135025,0.0449831485748,0.0423660039902
1088,0.0411510467529,0.0458338260651,0.0422805118561
1089,0.0412781238556,0.0463998317719,0.0423765468597
1090,0.0411748886108,0.0458800792694,0.0424270009995
1091,0.0412800312042,0.0450329780579,0.0423296070099
1092,0.0412309169769,0.0448591709137,0.0423469591141
1093,0.0415191650391,0.0456218719482,0.0426358604431
1094,0.041209936142,0.0454668998718,0.0424161672592
1095,0.0415668487549,0.0489161014557,0.0427306032181
1096,0.0412440299988,0.0478949546814,0.0424762058258
1097,0.0415160655975,0.0476341247559,0.0425268602371
1098,0.0413639545441,0.0455169677734,0.0425142717361
1099,0.0415029525757,0.0492630004883,0.0427170467377
1100,0.041562795639,0.0469341278076,0.0425025463104
1101,0.0413579940796,0.0452351570129,0.0425977611542
1102,0.0413269996643,0.0445690155029,0.0425147819519
1103,0.0415370464325,0.046247959137,0.0426327419281
1104,0.0185220241547,0.0231590270996,0.0194535112381
1105,0.0193438529968,0.0218999385834,0.0199237251282
1106,0.018707036972,0.0213921070099,0.019464302063
1107,0.0189249515533,0.021656036377,0.0195781707764
1108,0.019348859787,0.0215759277344,0.0198843050003
1109,0.0186989307404,0.0217900276184,0.0195833826065
1110,0.0189080238342,0.0210788249969,0.0195713329315
1111,0.019376039505,0.021332025528,0.0199894428253
1112,0.0189561843872,0.0220351219177,0.0196149539948
1113,0.0190989971161,0.0214130878448,0.0196199226379
1114,0.0195269584656,0.0222418308258,0.0200645589828
1115,0.0200788974762,0.0222039222717,0.0206428909302
1116,0.0201239585876,0.022941827774,0.0207345962524
1117,0.0205891132355,0.0263969898224,0.0212887334824
1118,0.0202190876007,0.0229358673096,0.0208449220657
1119,0.0201451778412,0.0226550102234,0.0207689285278
1120,0.0206799507141,0.0233299732208,0.021266040802
1121,0.0202989578247,0.0225079059601,0.020862622261
1122,0.0202510356903,0.0226979255676,0.020925488472
1123,0.020781993866,0.0238010883331,0.0216655540466
1124,0.0202820301056,0.0243539810181,0.0210328531265
1125,0.0203750133514,0.0226418972015,0.0209761857986
1126,0.0207200050354,0.023432970047,0.0214654779434
1127,0.0203981399536,0.0235590934753,0.0210054588318
1128,0.0203919410706,0.0231630802155,0.0209706020355
1129,0.0209028720856,0.0234849452972,0.0214747142792
1130,0.0202758312225,0.0228688716888,0.0208627319336
1131,0.0204918384552,0.0243139266968,0.0214043951035
1132,0.0208849906921,0.0246660709381,0.0215428686142
1133,0.0205321311951,0.0248289108276,0.0211802387238
1134,0.0204169750214,0.0256140232086,0.0212191724777
1135,0.0209949016571,0.0241680145264,0.0216532087326
1136,0.0205278396606,0.0242159366608,0.0212007379532
1137,0.0205428600311,0.0236339569092,0.0212636232376
1138,0.0210049152374,0.0242240428925,0.0216736555099
1139,0.020672082901,0.02365899086,0.0212896060944
1140,0.02068400383,0.0228049755096,0.0212576723099
1141,0.0211200714111,0.0252709388733,0.0220134305954
1142,0.0206859111786,0.024108171463,0.0213692903519
1143,0.0230760574341,0.0267219543457,0.0238292694092
1144,0.0229890346527,0.0261518955231,0.0236660242081
1145,0.0230209827423,0.0257530212402,0.0237104415894
1146,0.0229079723358,0.0259728431702,0.0236234426498
1147,0.0228681564331,0.02663397789,0.0237545442581
1148,0.0228190422058,0.0255610942841,0.0236360740662
1149,0.0232679843903,0.0265140533447,0.0239641475677
1150,0.0230619907379,0.0260279178619,0.0237791728973
1151,0.023050069809,0.0260059833527,0.0238969707489
1152,0.0230920314789,0.026556968689,0.0239414024353
1153,0.0206580162048,0.0233998298645,0.0212926959991
1154,0.0204889774323,0.0234611034393,0.0211248111725
1155,0.0211379528046,0.0251350402832,0.0219175100327
1156,0.0216820240021,0.0245170593262,0.0223856925964
1157,0.0217661857605,0.024257183075,0.0224019098282
1158,0.0204541683197,0.0243649482727,0.0211341762543
1159,0.0205068588257,0.0230150222778,0.0211301660538
1160,0.0205380916595,0.0230638980865,0.0211268091202
1161,0.0207419395447,0.0234000682831,0.0212868118286
1162,0.020457983017,0.0240330696106,0.0212715959549
1163,0.0205509662628,0.0243229866028,0.0211971664429
1164,0.0204880237579,0.0231711864471,0.0210827159882
1165,0.0205361843109,0.022805929184,0.0211269426346
1166,0.020525932312,0.0227339267731,0.0211738967896
1167,0.0206480026245,0.0234861373901,0.0214635419846
1168,0.0205099582672,0.0235970020294,0.021230711937
1169,0.0206758975983,0.0237150192261,0.0213408231735
1170,0.0323150157928,0.0382440090179,0.0335495376587
1171,0.0325288772583,0.0377907752991,0.033562874794
1172,0.0324850082397,0.0359370708466,0.0335310268402
1173,0.0326859951019,0.037150144577,0.0338773584366
1174,0.0326490402222,0.0360169410706,0.0335588741302
1175,0.0326840877533,0.0361549854279,0.0337575340271
1176,0.0324959754944,0.0368659496307,0.0337162160873
1177,0.0325498580933,0.036465883255,0.0337011051178
1178,0.0326640605927,0.0368120670319,0.0338756465912
1179,0.0326972007751,0.0372850894928,0.0337302541733
1180,0.03280210495,0.0362350940704,0.0338803958893
1181,0.0329191684723,0.0380029678345,0.0339859199524
1182,0.0327360630035,0.0365240573883,0.0336723947525
1183,0.0230450630188,0.0275568962097,0.0239289045334
1184,0.0230541229248,0.0270979404449,0.0236887788773
1185,0.022971868515,0.0273258686066,0.0237382316589
1186,0.0230419635773,0.0271708965302,0.02385409832
1187,0.0230660438538,0.0265970230103,0.0238347053528
1188,0.0211970806122,0.0261709690094,0.022113404274
1189,0.0214941501617,0.0247778892517,0.0220893478394
1190,0.0214159488678,0.0234570503235,0.0220457458496
1191,0.0214598178864,0.0265738964081,0.022168006897
1192,0.0214750766754,0.0246570110321,0.0220896625519
1193,0.0214991569519,0.0261399745941,0.022225484848
1194,0.0214929580688,0.025249004364,0.0223388290405
1195,0.0214829444885,0.0253159999847,0.0223143720627
1196,0.0215349197388,0.0247240066528,0.0223171615601
1197,0.0216028690338,0.0246689319611,0.0222263336182
1198,0.0215318202972,0.0247049331665,0.0221580600739
1199,0.0216009616852,0.0245349407196,0.0223200178146
1200,0.0215210914612,0.024689912796,0.0223195075989
1201,0.0215620994568,0.0244541168213,0.02220246315
1202,0.0215709209442,0.0257480144501,0.0223728132248
1203,0.0217840671539,0.0245900154114,0.0225222015381
1204,0.0216820240021,0.0246660709381,0.0222952413559
1205,0.0218780040741,0.025759935379,0.0228188991547
1206,0.0218501091003,0.0247461795807,0.0226086235046
1207,0.0218679904938,0.024817943573,0.0225564336777
1208,0.0218908786774,0.0240762233734,0.0224748802185
1209,0.0218439102173,0.0305168628693,0.0227636575699
1210,0.0219321250916,0.0267000198364,0.0235611581802
1211,0.0219049453735,0.0307757854462,0.0240525627136
1212,0.0219321250916,0.025426864624,0.0229156398773
1213,0.0219130516052,0.0253081321716,0.0227433395386
1214,0.0219371318817,0.0251429080963,0.02280418396
1215,0.0217900276184,0.0247139930725,0.0225936412811
1216,0.0235371589661,0.0267457962036,0.0245254230499
1217,0.023549079895,0.0285019874573,0.0243516302109
1218,0.0236010551453,0.0263679027557,0.0243713140488
1219,0.022675037384,0.0277369022369,0.0242451095581
1220,0.0224759578705,0.025444984436,0.023166012764
1221,0.022301197052,0.0255060195923,0.0231973838806
1222,0.0223541259766,0.0258581638336,0.0231654930115
1223,0.0224220752716,0.025120973587,0.0230990934372
1224,0.0246160030365,0.0304410457611,0.0260456705093
1225,0.0247578620911,0.0279297828674,0.0255065345764
1226,0.02459192276,0.0273921489716,0.0256926727295
1227,0.0247700214386,0.0283720493317,0.0257084178925
1228,0.0247428417206,0.0275061130524,0.0255936145782
1229,0.0248138904572,0.0283050537109,0.0257629442215
1230,0.0248780250549,0.0280940532684,0.0257430553436
1231,0.0249359607697,0.0289959907532,0.0257864189148
1232,0.0247669219971,0.0281510353088,0.0256949424744
1233,0.0249769687653,0.0283498764038,0.0257874107361
1234,0.0249180793762,0.029333114624,0.0259010314941
1235,0.0248291492462,0.0275480747223,0.0257363319397
1236,0.0248789787292,0.0279049873352,0.0256061172485
1237,0.0247650146484,0.0279870033264,0.025570731163
1238,0.0249078273773,0.0337171554565,0.0277833938599
1239,0.0252749919891,0.0360209941864,0.0266800022125
1240,0.0254158973694,0.0283370018005,0.0260094928741
1241,0.0259850025177,0.0365149974823,0.0288253307343
1242,0.025582075119,0.0322189331055,0.0275516557693
1243,0.0242440700531,0.0305068492889,0.0265825748444
1244,0.0232038497925,0.0274550914764,0.0246353673935
1245,0.0234470367432,0.0354511737823,0.0258845949173
1246,0.022989988327,0.0399720668793,0.0252673864365
1247,0.0233018398285,0.0334270000458,0.0258045625687
1248,0.0241279602051,0.0376980304718,0.0270021772385
1249,0.0236799716949,0.0370109081268,0.0274389219284
1250,0.0233330726624,0.0301721096039,0.0253915500641
1251,0.0230050086975,0.0300769805908,0.0251203870773
1252,0.0230159759521,0.0279929637909,0.0238339138031
1253,0.023138999939,0.0280270576477,0.0239019680023
1254,0.0232338905334,0.0272648334503,0.0240350914001
1255,0.0233550071716,0.0278649330139,0.0242030715942
1256,0.0233170986176,0.0274219512939,0.0240142154694
1257,0.0233018398285,0.027755022049,0.0241836690903
1258,0.0233299732208,0.029363155365,0.0242218875885
1259,0.023362159729,0.039391040802,0.0244801044464
1260,0.023313999176,0.0273180007935,0.0241456222534
1261,0.0234298706055,0.0272011756897,0.0240333652496
1262,0.0235879421234,0.0275011062622,0.0242860031128
1263,0.0233550071716,0.0261850357056,0.0240713500977
1264,0.0234789848328,0.0268640518188,0.0242533445358
1265,0.0235180854797,0.0290400981903,0.0243446350098
1266,0.0235691070557,0.0266661643982,0.02415163517
1267,0.0235650539398,0.0331938266754,0.0244047880173
1268,0.0237050056458,0.0280630588531,0.0244107484818
1269,0.0236458778381,0.0264880657196,0.0243550252914
1270,0.0235698223114,0.0259339809418,0.0243583297729
1271,0.0239088535309,0.0261011123657,0.0244975423813
1272,0.0237650871277,0.0277061462402,0.0246870088577
1273,0.0241198539734,0.0423679351807,0.0258036851883
1274,0.0243618488312,0.0277149677277,0.0251155567169
1275,0.024258852005,0.0272340774536,0.0248854064941
1276,0.0243608951569,0.0289769172668,0.0250260210037
1277,0.0240621566772,0.0271379947662,0.0250164985657
1278,0.0238909721375,0.0270550251007,0.0248301506042
1279,0.0242331027985,0.0262899398804,0.0249064350128
1280,0.0242128372192,0.027172088623,0.0247921228409
1281,0.0241770744324,0.0264129638672,0.0248671913147
1282,0.0242099761963,0.0266668796539,0.0248608112335
1283,0.0240740776062,0.0276639461517,0.0248672819138
1284,0.0239200592041,0.0263390541077,0.0246482038498
1285,0.0241639614105,0.0270240306854,0.0250796222687
1286,0.0256910324097,0.0334000587463,0.0282783174515
1287,0.0257530212402,0.0294320583344,0.0273962783813
1288,0.0251369476318,0.0289640426636,0.0262115764618
1289,0.0249240398407,0.028370141983,0.0258143854141
1290,0.0252368450165,0.0292990207672,0.0261671733856
1291,0.0252959728241,0.0278911590576,0.0262683010101
1292,0.0253319740295,0.0287878513336,0.0263426589966
1293,0.025404214859,0.0282289981842,0.0262178277969
1294,0.0253419876099,0.0284111499786,0.0262339687347
1295,0.0247890949249,0.0287199020386,0.0257244157791
1296,0.0248939990997,0.0284698009491,0.0257476043701
1297,0.0248801708221,0.0289649963379,0.02580514431
1298,0.0598680973053,0.0727880001068,0.0619645261765
1299,0.0587220191956,0.0657150745392,0.060667309761
1300,0.059602022171,0.0632088184357,0.0610350990295
1301,0.0595910549164,0.0636780261993,0.061079287529
1302,0.0597810745239,0.0642518997192,0.0609539699554
1303,0.0597820281982,0.0631711483002,0.0612645483017
1304,0.0601198673248,0.0749180316925,0.0629240465164
1305,0.059828042984,0.066309928894,0.0619700431824
1306,0.0600519180298,0.0668520927429,0.0626337099075
1307,0.0595810413361,0.0643999576569,0.0610544204712
1308,0.0594000816345,0.0635030269623,0.0611022949219
1309,0.059986114502,0.068263053894,0.0621777677536
1310,0.0593950748444,0.067638874054,0.0630607032776
1311,0.0604231357574,0.0654709339142,0.0619965362549
1312,0.0602531433105,0.065290927887,0.062225561142
1313,0.0600759983063,0.0681400299072,0.0630335521698
1314,0.0325741767883,0.0384829044342,0.033706278801
1315,0.0324590206146,0.0362432003021,0.0333944892883
1316,0.0322561264038,0.0354900360107,0.0336867618561
1317,0.0326850414276,0.0366568565369,0.0339074659348
1318,0.0326159000397,0.035658121109,0.033679485321
1319,0.0263359546661,0.0370409488678,0.027434668541
1320,0.0262959003448,0.0407857894897,0.0278689670563
1321,0.0265848636627,0.0310521125793,0.0281782579422
1322,0.0263459682465,0.0324959754944,0.0284186840057
1323,0.026214838028,0.0294010639191,0.0272734117508
1324,0.0264120101929,0.0291111469269,0.027499423027
1325,0.0265779495239,0.0296130180359,0.0272957324982
1326,0.0264661312103,0.029345035553,0.0275247001648
1327,0.0266242027283,0.0329279899597,0.028199634552
1328,0.0261859893799,0.0316171646118,0.0274004936218
1329,0.0265488624573,0.0296790599823,0.0273099517822
1330,0.0266139507294,0.0300161838531,0.027279920578
1331,0.0264999866486,0.0296909809113,0.0277699422836
1332,0.0266790390015,0.0301370620728,0.027455868721
1333,0.0263748168945,0.0292358398438,0.0271925640106
1334,0.0318460464478,0.0364348888397,0.0330899047852
1335,0.0318257808685,0.0382659435272,0.0333877801895
1336,0.0317969322205,0.0345838069916,0.0326689338684
1337,0.0319471359253,0.0352320671082,0.0330097293854
1338,0.0319879055023,0.0361289978027,0.0330522966385
1339,0.0321719646454,0.0364620685577,0.0330254411697
1340,0.0322351455688,0.0354800224304,0.0330534744263
1341,0.0322561264038,0.0390138626099,0.0336123132706
1342,0.0323629379272,0.040009021759,0.0344874048233
1343,0.0320119857788,0.0465359687805,0.033989739418
1344,0.032121181488,0.0356590747833,0.0334195661545
1345,0.0323710441589,0.0358362197876,0.0331365728378
1346,0.0322849750519,0.0361499786377,0.0339352416992
1347,0.0320270061493,0.0394098758698,0.0340605592728
1348,0.0322890281677,0.0355379581451,0.0333577394485
1349,0.0324549674988,0.0355641841888,0.0334308671951
1350,0.0323691368103,0.0370399951935,0.0335448217392
1351,0.0280179977417,0.0315780639648,0.0289075708389
1352,0.0278339385986,0.0337991714478,0.0295070362091
1353,0.0280840396881,0.0378880500793,0.0309779644012
1354,0.0277781486511,0.0321991443634,0.0293681621552
1355,0.0278291702271,0.0316038131714,0.0284846925735
1356,0.0279598236084,0.0308899879456,0.0290680837631
1357,0.0279288291931,0.0309371948242,0.0286356687546
1358,0.0279769897461,0.0314228534698,0.0287943267822
1359,0.0281891822815,0.0305769443512,0.0289379119873
1360,0.0280799865723,0.0309610366821,0.0288800239563
1361,0.0282909870148,0.0311300754547,0.0290892267227
1362,0.0281481742859,0.031455039978,0.0289582204819
1363,0.0281381607056,0.0307600498199,0.0290526103973
1364,0.0279490947723,0.0313420295715,0.028926076889
1365,0.0285468101501,0.0320539474487,0.0292910718918
1366,0.0281040668488,0.0312869548798,0.0288305091858
1367,0.0283279418945,0.0312438011169,0.0290845108032
1368,0.0286109447479,0.0488729476929,0.0296882867813
1369,0.0282878875732,0.0306971073151,0.0291973352432
1370,0.028480052948,0.031485080719,0.0293780660629
1371,0.0283360481262,0.032280921936,0.0293367528915
1372,0.0284299850464,0.0330979824066,0.0303969955444
1373,0.0287868976593,0.0353920459747,0.0313482093811
1374,0.0283908843994,0.0340259075165,0.0304619169235
1375,0.0287401676178,0.0323209762573,0.0296409320831
1376,0.0288240909576,0.0332841873169,0.0307089662552
1377,0.0284430980682,0.0322070121765,0.0293470335007
1378,0.0287098884583,0.0316829681396,0.0296047019958
1379,0.0285470485687,0.0320580005646,0.0293664264679
1380,0.0288789272308,0.032655954361,0.030444149971
1381,0.0288808345795,0.0324048995972,0.0300660228729
1382,0.0325109958649,0.0357871055603,0.0336629056931
1383,0.0325679779053,0.0356788635254,0.0338143920898
1384,0.032665014267,0.0421900749207,0.0337322330475
1385,0.0328929424286,0.0371298789978,0.0339657640457
1386,0.0329411029816,0.0398309230804,0.0346518421173
1387,0.0327727794647,0.0380480289459,0.0338683891296
1388,0.0327551364899,0.0376391410828,0.0343224525452
1389,0.0326900482178,0.0368599891663,0.0334199523926
1390,0.032879114151,0.0361361503601,0.0338027429581
1391,0.0327961444855,0.0351839065552,0.0338260889053
1392,0.0325889587402,0.0354671478271,0.0337169265747
1393,0.0451529026031,0.0488061904907,0.0463002872467
1394,0.0454580783844,0.0507969856262,0.0470168304443
1395,0.0453431606293,0.0504310131073,0.0469437646866
1396,0.0457470417023,0.0486569404602,0.0463725233078
1397,0.0456869602203,0.0582690238953,0.0473023366928
1398,0.0458788871765,0.0498220920563,0.0470964193344
1399,0.0455708503723,0.0491499900818,0.0470375537872
1400,0.0337519645691,0.0381550788879,0.0348387908936
1401,0.0336680412292,0.0364129543304,0.0344919204712
1402,0.0337100028992,0.0410540103912,0.0352064418793
1403,0.0337510108948,0.0370621681213,0.0345513820648
1404,0.0340089797974,0.0373768806458,0.0350320005417
1405,0.0342578887939,0.0375258922577,0.0354041624069
1406,0.034029006958,0.03644490242,0.0349096107483
1407,0.0340149402618,0.0379841327667,0.0350772476196
1408,0.0340540409088,0.0369279384613,0.0352299833298
1409,0.033919095993,0.0376899242401,0.0349405622482
1410,0.0337781906128,0.0378620624542,0.035072927475
1411,0.0341100692749,0.0374610424042,0.0350016546249
1412,0.0339360237122,0.0382590293884,0.0349947023392
1413,0.0339770317078,0.0373950004578,0.0348193264008
1414,0.0341441631317,0.038144826889,0.0350710821152
1415,0.0342700481415,0.0366268157959,0.0350665378571
1416,0.0339930057526,0.0372269153595,0.0351337003708
1417,0.034187078476,0.0382101535797,0.0351765012741
1418,0.0342311859131,0.0382101535797,0.0353671073914
1419,0.0342931747437,0.0374128818512,0.0349665260315
1420,0.0346541404724,0.0373759269714,0.0354485750198
1421,0.0341949462891,0.0368559360504,0.0350793933868
1422,0.0345230102539,0.0376930236816,0.035531744957
1423,0.0343821048737,0.0381598472595,0.0359430980682
1424,0.0346360206604,0.0377571582794,0.0358043766022
1425,0.0345020294189,0.0389521121979,0.0356814241409
1426,0.0345871448517,0.0377368927002,0.0356583023071
1427,0.0344560146332,0.0377051830292,0.035661482811
1428,0.0344390869141,0.0431771278381,0.0363242721558
1429,0.0343859195709,0.0393929481506,0.0356491231918
1430,0.0343279838562,0.0389130115509,0.0354632139206
1431,0.0344820022583,0.0391869544983,0.0361058139801
1432,0.034747838974,0.0384469032288,0.0362504529953
1433,0.0344130992889,0.0442950725555,0.0357446289062
1434,0.0346760749817,0.0393049716949,0.0358916854858
1435,0.0345420837402,0.0380139350891,0.0354731750488
1436,0.034590959549,0.0384020805359,0.0359601926804
1437,0.0348930358887,0.0384550094604,0.0357416534424
1438,0.0346319675446,0.0386030673981,0.0360116004944
1439,0.030503988266,0.0338549613953,0.0313073348999
1440,0.0311920642853,0.0337150096893,0.0320724916458
1441,0.0307669639587,0.0354251861572,0.0317250394821
1442,0.0308520793915,0.0353000164032,0.0320870685577
1443,0.0308380126953,0.0339698791504,0.0314889621735
1444,0.0309369564056,0.0415930747986,0.0322184467316
1445,0.0306618213654,0.0345339775085,0.0318352079391
1446,0.0310339927673,0.043958902359,0.0323302030563
1447,0.0301430225372,0.0342531204224,0.0312786054611
1448,0.0306060314178,0.0335350036621,0.0315056324005
1449,0.0304291248322,0.0338749885559,0.0312445020676
1450,0.0306580066681,0.0335438251495,0.0315180778503
1451,0.0303709506989,0.0362558364868,0.0315378141403
1452,0.0307931900024,0.0366508960724,0.0316130018234
1453,0.0307068824768,0.0341281890869,0.0315205478668
1454,0.0307338237762,0.0339639186859,0.0314959955215
1455,0.0306091308594,0.0339689254761,0.0316239500046
1456,0.0304288864136,0.0332009792328,0.0313584041595
1457,0.0305209159851,0.0339241027832,0.031572136879
1458,0.0304899215698,0.0337879657745,0.0314281272888
1459,0.0306079387665,0.0359210968018,0.0314702129364
1460,0.0304338932037,0.0518970489502,0.0319704246521
1461,0.030711889267,0.040815114975,0.0318383073807
1462,0.0376360416412,0.0422389507294,0.0391670751572
1463,0.0377209186554,0.0417621135712,0.0388149881363
1464,0.0376040935516,0.0432221889496,0.0394013929367
1465,0.0374619960785,0.0408639907837,0.0389329719543
1466,0.0378539562225,0.0505979061127,0.0399712944031
1467,0.0377440452576,0.0537970066071,0.0389388561249
1468,0.0376620292664,0.043468952179,0.0390101957321
1469,0.0375311374664,0.0417051315308,0.0389457607269
1470,0.0380380153656,0.0417218208313,0.0394541501999
1471,0.0380461215973,0.0417680740356,0.0389969491959
1472,0.0381729602814,0.0411341190338,0.0391692447662
1473,0.0380330085754,0.0416619777679,0.0390416288376
1474,0.0379550457001,0.0435271263123,0.0390137481689
1475,0.0380129814148,0.0419609546661,0.0392797136307
1476,0.0380489826202,0.0444898605347,0.0392440462112
1477,0.0385899543762,0.0418779850006,0.0397072935104
1478,0.0379250049591,0.0414237976074,0.0390572357178
1479,0.0384001731873,0.0417699813843,0.0394563817978
1480,0.0383701324463,0.0424590110779,0.0393173694611
1481,0.0381920337677,0.0424311161041,0.0393026971817
1482,0.0381081104279,0.0424258708954,0.0396164464951
1483,0.0383710861206,0.0437898635864,0.0394425773621
1484,0.0384609699249,0.0438611507416,0.0393336248398
1485,0.0383851528168,0.0431959629059,0.0392209291458
1486,0.0383329391479,0.0432059764862,0.0393264436722
1487,0.0383529663086,0.0420141220093,0.0390519762039
1488,0.0384860038757,0.0428650379181,0.0396046257019
1489,0.0385789871216,0.0426909923553,0.0395536136627
1490,0.038428068161,0.04372215271,0.0394839429855
1491,0.0381259918213,0.0487771034241,0.0400897979736
1492,0.0381548404694,0.0420088768005,0.0392494487762
1493,0.0318751335144,0.0364420413971,0.0330485248566
1494,0.0318260192871,0.0359220504761,0.0330151987076
1495,0.0319221019745,0.0404620170593,0.0332570981979
1496,0.0321888923645,0.0358130931854,0.0333536529541
1497,0.0318779945374,0.0360391139984,0.0329330539703
1498,0.0318131446838,0.0368778705597,0.0329961776733
1499,0.031909942627,0.0345389842987,0.0328917264938
1500,0.0320188999176,0.0358800888062,0.0329133796692
